Date,Open,High,Low,Close,Adj Close,Volume
2010-03-26,68442.000000,68910.000000,68024.000000,68683.000000,68683.000000,1771400
2010-03-29,68681.000000,69943.000000,68681.000000,69939.000000,69939.000000,1528000
2010-03-30,69942.000000,70451.000000,69750.000000,69960.000000,69960.000000,1490000
2010-03-31,69960.000000,70392.000000,69573.000000,70372.000000,70372.000000,1676800
2010-04-01,70375.000000,71401.000000,70373.000000,71136.000000,71136.000000,1552800
2010-04-05,71148.000000,71645.000000,71148.000000,71290.000000,71290.000000,1316000
2010-04-06,71290.000000,71711.000000,70823.000000,71096.000000,71096.000000,1697000
2010-04-07,71092.000000,71257.000000,70531.000000,70793.000000,70793.000000,1720400
2010-04-08,70793.000000,71805.000000,70462.000000,71785.000000,71785.000000,1701800
2010-04-09,71783.000000,71989.000000,71307.000000,71417.000000,71417.000000,1680000
2010-04-12,71414.000000,71607.000000,70505.000000,70614.000000,70614.000000,1471600
2010-04-13,70618.000000,71053.000000,70169.000000,70792.000000,70792.000000,1634200
2010-04-14,70794.000000,71207.000000,70628.000000,71035.000000,71035.000000,1758800
2010-04-15,71036.000000,71066.000000,70429.000000,70524.000000,70524.000000,2264600
2010-04-16,70522.000000,70522.000000,69013.000000,69421.000000,69421.000000,2043800
2010-04-19,69418.000000,69431.000000,68378.000000,69098.000000,69098.000000,1722000
2010-04-20,69101.000000,69702.000000,69101.000000,69318.000000,69318.000000,1750200
2010-04-22,69313.000000,69528.000000,68081.000000,69386.000000,69386.000000,1787200
2010-04-23,69388.000000,69709.000000,68832.000000,69509.000000,69509.000000,1366800
2010-04-26,69509.000000,69810.000000,68813.000000,68872.000000,68872.000000,1179400
2010-04-27,68868.000000,68868.000000,66499.000000,66511.000000,66511.000000,2062200
2010-04-28,66513.000000,67253.000000,65914.000000,66656.000000,66656.000000,1855600
2010-04-29,66661.000000,68012.000000,66661.000000,67978.000000,67978.000000,1609400
2010-04-30,67975.000000,67975.000000,67243.000000,67530.000000,67530.000000,2120200
2010-05-03,67534.000000,67969.000000,66723.000000,67119.000000,67119.000000,1776000
2010-05-04,67116.000000,67116.000000,64588.000000,64869.000000,64869.000000,2820000
2010-05-05,64859.000000,65612.000000,63533.000000,64914.000000,64914.000000,2681200
2010-05-06,64915.000000,65533.000000,60774.000000,63414.000000,63414.000000,3207600
2010-05-07,63416.000000,63945.000000,61663.000000,62871.000000,62871.000000,2903400
2010-05-10,62872.000000,66083.000000,62872.000000,65453.000000,65453.000000,2377400
2010-05-11,65449.000000,65733.000000,64425.000000,64425.000000,64425.000000,2401600
2010-05-12,64438.000000,65351.000000,64438.000000,65224.000000,65224.000000,1981400
2010-05-13,65223.000000,65427.000000,64738.000000,64788.000000,64788.000000,1798200
2010-05-14,64787.000000,64787.000000,63050.000000,63412.000000,63412.000000,2220800
2010-05-17,63406.000000,63593.000000,61825.000000,62866.000000,62866.000000,2746000
2010-05-18,62871.000000,63529.000000,60810.000000,60841.000000,60841.000000,2787000
2010-05-19,60841.000000,60850.000000,59068.000000,59689.000000,59689.000000,3203000
2010-05-20,59684.000000,59684.000000,57634.000000,58192.000000,58192.000000,3369200
2010-05-21,58192.000000,60303.000000,57997.000000,60259.000000,60259.000000,2558200
2010-05-24,60255.000000,60850.000000,59815.000000,59915.000000,59915.000000,1792600
2010-05-25,59912.000000,59912.000000,57876.000000,59184.000000,59184.000000,2477800
2010-05-26,59182.000000,60701.000000,59179.000000,60190.000000,60190.000000,3638600
2010-05-27,60191.000000,62262.000000,60189.000000,62092.000000,62092.000000,2388000
2010-05-28,62080.000000,62247.000000,61305.000000,61947.000000,61947.000000,2081600
2010-05-31,61950.000000,63047.000000,61950.000000,63047.000000,63047.000000,1197600
2010-06-01,63033.000000,63033.000000,61605.000000,61841.000000,61841.000000,2253800
2010-06-02,61836.000000,63198.000000,61814.000000,62943.000000,62943.000000,1878400
2010-06-04,62940.000000,62940.000000,61422.000000,61676.000000,61676.000000,1691000
2010-06-07,61675.000000,62119.000000,61099.000000,61183.000000,61183.000000,1627000
2010-06-08,61187.000000,62000.000000,61187.000000,61856.000000,61856.000000,1605200
2010-06-09,61799.000000,62684.000000,61479.000000,61479.000000,61479.000000,1736400
2010-06-10,61484.000000,63146.000000,61484.000000,63049.000000,63049.000000,1717000
2010-06-11,63044.000000,63766.000000,62371.000000,63605.000000,63605.000000,1345800
2010-06-14,63613.000000,64296.000000,63529.000000,63533.000000,63533.000000,1793600
2010-06-15,63534.000000,64554.000000,63534.000000,64442.000000,64442.000000,1267200
2010-06-16,64442.000000,65097.000000,63974.000000,64751.000000,64751.000000,2441000
2010-06-17,64745.000000,65182.000000,64115.000000,64541.000000,64541.000000,1888800
2010-06-18,64542.000000,64941.000000,64239.000000,64438.000000,64438.000000,1871800
2010-06-21,64442.000000,65517.000000,64442.000000,64829.000000,64829.000000,1623000
2010-06-22,64834.000000,65831.000000,64690.000000,64811.000000,64811.000000,1931800
2010-06-23,64812.000000,65161.000000,64247.000000,65160.000000,65160.000000,1762200
2010-06-24,65154.000000,65154.000000,63736.000000,63937.000000,63937.000000,1786400
2010-06-25,63937.000000,64869.000000,63806.000000,64824.000000,64824.000000,1257200
2010-06-28,64825.000000,65105.000000,64225.000000,64225.000000,64225.000000,943200
2010-06-29,64216.000000,64216.000000,61670.000000,61978.000000,61978.000000,2196000
2010-06-30,61972.000000,62645.000000,60936.000000,60936.000000,60936.000000,1958400
2010-07-01,60935.000000,61381.000000,60056.000000,61236.000000,61236.000000,2130000
2010-07-02,61236.000000,61812.000000,60764.000000,61430.000000,61430.000000,1143800
2010-07-05,61436.000000,61667.000000,60796.000000,60865.000000,60865.000000,760000
2010-07-06,60870.000000,62451.000000,60870.000000,62065.000000,62065.000000,1786600
2010-07-07,62067.000000,63313.000000,62004.000000,63284.000000,63284.000000,1732200
2010-07-08,63282.000000,63596.000000,62895.000000,63476.000000,63476.000000,1658000
2010-07-12,63477.000000,63972.000000,62750.000000,62960.000000,62960.000000,1229000
2010-07-13,62964.000000,63777.000000,62964.000000,63686.000000,63686.000000,1583800
2010-07-14,63686.000000,63688.000000,63015.000000,63479.000000,63479.000000,1450400
2010-07-15,63482.000000,63612.000000,62960.000000,63489.000000,63489.000000,1564800
2010-07-16,63487.000000,63492.000000,62298.000000,62339.000000,62339.000000,1326400
2010-07-19,62351.000000,63300.000000,62351.000000,63297.000000,63297.000000,1276400
2010-07-20,63290.000000,64481.000000,62902.000000,64463.000000,64463.000000,2429400
2010-07-21,64468.000000,65136.000000,64209.000000,64477.000000,64477.000000,1821800
2010-07-22,64504.000000,66213.000000,64504.000000,65748.000000,65748.000000,2320600
2010-07-23,65748.000000,66323.000000,65427.000000,66323.000000,66323.000000,1540000
2010-07-26,66322.000000,66619.000000,66151.000000,66443.000000,66443.000000,1234400
2010-07-27,66449.000000,67102.000000,66293.000000,66674.000000,66674.000000,1601800
2010-07-28,66670.000000,67051.000000,66427.000000,66808.000000,66808.000000,1939400
2010-07-29,66796.000000,67428.000000,66596.000000,66954.000000,66954.000000,2160200
2010-07-30,66951.000000,67608.000000,66218.000000,67515.000000,67515.000000,2088400
2010-08-02,67524.000000,68754.000000,67524.000000,68517.000000,68517.000000,1766600
2010-08-03,68517.000000,68561.000000,67942.000000,67997.000000,67997.000000,1900000
2010-08-04,67996.000000,68534.000000,67577.000000,68272.000000,68272.000000,1875200
2010-08-05,68271.000000,68471.000000,68002.000000,68412.000000,68412.000000,1611600
2010-08-06,68416.000000,68509.000000,67686.000000,68095.000000,68095.000000,1513200
2010-08-09,68096.000000,68513.000000,67749.000000,67862.000000,67862.000000,1254800
2010-08-10,67836.000000,67836.000000,66946.000000,67223.000000,67223.000000,1625400
2010-08-11,67217.000000,67217.000000,65690.000000,65790.000000,65790.000000,1732800
2010-08-12,65788.000000,66027.000000,65257.000000,65966.000000,65966.000000,1546600
2010-08-13,65964.000000,66590.000000,65921.000000,66264.000000,66264.000000,1841200
2010-08-16,66260.000000,66868.000000,66187.000000,66702.000000,66702.000000,1394800
2010-08-17,66702.000000,67666.000000,66702.000000,67584.000000,67584.000000,1747000
2010-08-18,67584.000000,67745.000000,67006.000000,67638.000000,67638.000000,2367000
2010-08-19,67641.000000,67713.000000,66824.000000,66887.000000,66887.000000,1920000
2010-08-20,66892.000000,66892.000000,66337.000000,66677.000000,66677.000000,1414600
